Gene	TSS	Coverage
EBAG9	chr8_110551928	4.58161950712
TBC1D3C	chr17_36348649	10.5872070889
RNF145	chr5_158636563	4.65449684848
ATP6V1E1	chr22_18111588	3.9413709304
SLC6A11	chr3_10857916	6.59736980551
MS4A12	chr11_60260250	6.38169885427
VAV1	chr19_6772678	5.27112233248
SUGT1	chr13_53226830	4.10841612387
PLA2R1	chr2_160919126	6.12512966619
IFI27L1	chr14_94547638	5.17683932924
ACVR1C	chr2_158485399	5.59778338437
CECR5	chr22_17640169	4.31097061417
CKAP2	chr13_53030106	3.87152986417
SMPD2	chr6_109761930	5.14616960236
TUBGCP6	chr22_50683400	4.43003908259
PTF1A	chr10_23481459	5.21017754541
OR4C6	chr11_55432642	5.79078253884
WDR53	chr3_196295413	3.79735810264
LETMD1	chr12_51442081	4.93102001655
KCNJ8	chr12_21927755	5.28332146974
SMAGP	chr12_51664202	5.05357953353
AMICA1	chr11_118095809	7.20732233016
MEST	chr7_130126015	5.0216344118
TSNAXIP1	chr16_67840780	4.67026320878
SMTN	chr22_31477281	4.97989128129
MCAM	chr11_119187840	5.32594361249
XRCC6	chr22_42017345	3.64700324854
APBB1	chr11_6426163	8.07746688643
DCTN1	chr2_74607482	6.33151759566
GCM2	chr6_10882098	7.26759463733
C1orf174	chr1_3816857	4.69343767389
MMD	chr17_53499341	4.95317237496
AP2B1	chr17_33914281	4.21416292269
FAM169A	chr5_74162212	6.95783284747
PSRC1	chr1_109825790	5.09830857747
FAM120A	chr9_96213977	4.20902096034
WASL	chr7_123389125	4.87472605493
HBG1	chr11_5271087	7.9577779774
FLYWCH1	chr16_2961979	3.69381502033
THBS4	chr5_79287118	5.91950377301
KNG1	chr3_186435097	5.135335937
OR4N4	chr15_22382381	8.94520854817
TNPO2	chr19_12833105	2.88634062166
LXN	chr3_158390482	5.37273589516
RHOB	chr2_20646831	3.04616534004
HNRNPA2B1	chr7_26240413	2.84941974211
NTN5	chr19_49176338	6.90494922338
UBB	chr17_16284106	3.10991275985
KCNJ10	chr1_160040051	5.88567254991
RNF144B	chr6_18387580	4.38357770775
JARID2	chr6_15246205	3.42774438521
CNTNAP1	chr17_40834631	5.59883302621
IQCE	chr7_2598605	4.40036143266
LDB3	chr10_88428320	8.56455661882
TAS2R8	chr12_10959579	5.81862254857
SPATA22	chr17_3375099	8.17385786484
UCKL1	chr20_62582527	6.92855947649
MMRN2	chr10_88717425	7.50187694653
SIRT5	chr6_13574760	3.03105683975
CYR61	chr1_86046443	4.57960858529
CDK14	chr7_90338711	5.31696972001
SDR42E1	chr16_82045093	6.00306434138
GOLM1	chr9_88714510	4.30068960797
RRM2	chr2_10262694	4.7460756977
RYK	chr3_133969586	5.14939251347
NEFL	chr8_24814383	8.03069439022
PMP22	chr17_15168674	5.92421383641
KRTAP10-9	chr21_46047039	5.79987631951
ST5	chr11_8832882	6.4833135083
TACR3	chr4_104640973	7.96766486747
PIP5KL1	chr9_130693076	6.1180349815
ZSCAN29	chr15_43662258	5.49032024986
SLC35F3	chr1_234040457	6.09232793426
RNF214	chr11_117103340	4.76363509501
PUS7	chr7_105162685	4.67967288783
IQGAP3	chr1_156542396	6.35731739523
TNFAIP6	chr2_152214105	5.7399013853
PLS1	chr3_142375738	6.65813172124
DOK3	chr5_176937427	6.77286855206
KIAA1671	chr22_25423940	8.34157994753
FBXO44	chr1_11714431	5.07443191448
SPEF2	chr5_35617988	6.05322697921
CHRNB1	chr17_7348405	5.17215469398
MAP1S	chr19_17830260	3.7699012542
SLC38A7	chr16_58718681	5.6452884938
STEAP3	chr2_119981383	6.23720075883
EPHX1	chr1_225997835	5.02314143987
APOBEC3F	chr22_39436672	6.714499876
PTCD2	chr5_71616193	4.53446848237
IGSF6	chr16_21663987	5.27426709147
C2	chr6_31895253	6.93421757883
FBXL18	chr7_5553399	4.56368093416
ASL	chr7_65540833	5.55254325611
PSEN2	chr1_227058272	4.97246596201
UGT2A1	chr4_70513416	5.14299617793
EPHB1	chr3_134514098	7.26256450945
ARL4A	chr7_12726451	4.21316872125
S100A3	chr1_153521734	6.81948058082
RCCD1	chr15_91498105	4.84064717162
IQGAP2	chr5_75699079	4.85650153243
MRVI1	chr11_10715535	7.49014687243
HTRA2	chr2_74756531	4.68114657167
TKTL2	chr4_164395047	7.17199963875
ZNF607	chr19_38210691	4.3916698436
TERF1	chr8_73921096	5.05476885932
MDM2	chr12_69201951	3.64761052505
SYNE2	chr14_64319682	4.43172559877
DFNB31	chr9_117267736	4.72677306619
CCR2	chr3_46395234	6.12562037994
NCF2	chr1_183560056	7.51729702785
FAM178B	chr2_97563870	8.03310220047
ZFPL1	chr11_64851693	3.54308789111
TFCP2	chr12_51566926	4.56292029888
THOC7	chr3_63849462	4.0920763063
LCOR	chr10_98592016	3.47691811861
HIST1H2BM	chr6_27782821	5.12481955151
SERPINI1	chr3_167453431	4.76778249301
PPP4R2	chr3_73046118	4.58237512642
LTBP4	chr19_41103140	4.67057629536
PPFIA2	chr12_81992150	5.89119242308
PCNP	chr3_101293041	3.7499822338
ESRRG	chr1_217113015	5.05768456867
CACNB2	chr10_18429741	6.89834859483
GTF2E1	chr3_120461557	4.18157119282
CGRRF1	chr14_54976586	4.46020068712
NR2E3	chr15_72102887	9.47412111896
CGNL1	chr15_57668702	5.96340731152
C11orf87	chr11_109292845	6.45667263266
GADD45B	chr19_2476122	3.62931912115
FAM111A	chr11_58912251	5.29173202287
ANKRD29	chr18_21242849	5.13857821875
ZNF583	chr19_56915717	4.36173160362
PRDX5	chr11_64085559	2.85340730524
PTTG2	chr4_37962055	7.18576905245
SRRM3	chr7_75831210	4.60732909016
PPP1R3A	chr7_113559082	5.89383450187
CCT8	chr21_30446118	3.70718078371
C15orf61	chr15_67813521	4.8131511131
DLX4	chr17_48050129	6.30157594006
RPL15	chr3_23958652	5.05898665919
RASA1	chr5_86564069	3.77034592346
SPN	chr16_29674270	6.59049946676
GIPC1	chr19_14606961	2.59455588764
RASGRP1	chr15_38857007	6.44424762593
CYBRD1	chr2_172378756	6.91484764202
ST6GALNAC6	chr9_130659687	5.56814790249
LIN28B	chr6_105404922	5.88374960236
LYG2	chr2_99871570	6.27689203639
LRAT	chr4_155665122	7.13203822316
HSPA4L	chr4_128703452	5.06456619018
STXBP5L	chr3_120627049	5.70540820495
DOC2A	chr16_30024917	4.81499883674
SPTY2D1	chr11_18656020	3.99844600954
ADAMTS20	chr12_43945724	7.77932180737
IL2RB	chr22_37545962	6.71324553266
SLC7A9	chr19_33360683	7.15586267511
ICK	chr6_52926600	4.89535188003
RIC3	chr11_8190590	6.43006909402
LUM	chr12_91505542	5.35594278408
ANAPC7	chr12_110841535	3.43910026082
SDR39U1	chr14_24912009	4.42794781543
DEF6	chr6_35265594	5.77777797798
RHPN1	chr8_144451024	3.76165415944
EEFSEC	chr3_127872299	4.13263348215
SDR39U1	chr14_24912007	4.42165364654
EHHADH	chr3_184971886	5.50965736226
CCDC36	chr3_49236932	7.32728113797
ZNF623	chr8_144718182	5.21309474817
GIPC2	chr1_78511588	7.11950459763
VWA3B	chr2_98703594	5.29698140477
ACCS	chr11_44087811	5.64309865474
PTBP2	chr1_97188193	4.48166001224
OR5H2	chr3_98001731	6.96893824541
IPO4	chr14_24658124	4.83135881236
TMPRSS6	chr22_37505449	7.99832028008
FBXO5	chr6_153304740	3.17359230343
RPL36	chr19_5690345	3.46838816269
SEMA6C	chr1_151119140	5.60799537216
LGALS8	chr1_236687026	4.21344682703
KIAA2018	chr3_113415493	4.32005450175
ZGPAT	chr20_62338793	4.40879678748
EGLN3	chr14_34420032	4.63464433541
IL15	chr4_142557748	5.32921111442
C20orf173	chr20_34117481	6.96910388555
JUNB	chr19_12902309	3.41887949244
TRAF5	chr1_211499956	4.98842453691
N6AMT1	chr21_30257695	4.08309592659
LACE1	chr6_108616097	4.56898328797
SLFN5	chr17_33570085	6.59820612251
ORMDL2	chr12_56211805	4.66968142929
AMPD2	chr1_110162434	4.83989543536
DDX58	chr9_32526322	3.99078055431
GNPDA2	chr4_44728651	4.24361626648
KIAA1109	chr4_123091757	5.74760254479
RXRG	chr1_165414592	7.48808577773
LTF	chr3_46506632	7.72174011281
RAD9A	chr11_67159422	4.57544249988
CRYBB1	chr22_27013991	7.51204935307
INO80B	chr2_74682149	4.33241825169
SLA2	chr20_35274619	7.46091809617
BRD4	chr19_15391262	6.34412667463
SLC6A17	chr1_110693131	7.18440739741
S100A9	chr1_153330329	8.21057551517
CCDC138	chr2_109403205	4.8985222158
PGLYRP3	chr1_153283194	7.20362325207
EZH1	chr17_40897071	3.57171877888
TRUB1	chr10_116697951	4.61724866844
C6orf99	chr6_159290898	4.51416967793
RNF4	chr4_2470794	4.59145324033
KCNK2	chr1_215178884	6.0959700477
PCCB	chr3_135969166	3.85098133881
SLC4A4	chr4_72053002	6.24422057948
HERC4	chr10_69835103	4.50805759622
NRN1	chr6_6004277	6.54462650075
MFF	chr2_228193393	5.11125946599
KCNJ3	chr2_155555092	5.74666890915
HLX	chr1_221052742	6.31053157431
CENPO	chr2_25016174	3.79100057083
ARHGEF4	chr2_131674969	7.68258182724
OR2AT4	chr11_74800758	8.57095219496
OCLN	chr5_68788118	4.7127108534
HOXD9	chr2_176987412	5.77217726829
CTCFL	chr20_56100183	3.83763178264
CCDC91	chr12_28410132	4.71361128982
OS9	chr12_58087737	4.86476556679
AADAT	chr4_171011538	6.81209391788
E2F5	chr8_86089618	3.83462153088
WFDC11	chr20_44298878	6.14553302643
CPEB3	chr10_94050875	3.93375457626
PRC1	chr15_91537881	4.68290881346
LRRTM1	chr2_80531487	6.36830765617
MYLK3	chr16_46797158	5.25586014421
RNF181	chr2_85822836	4.78374420519
HMBS	chr11_118955586	5.89532191395
TNFRSF10C	chr8_22960326	6.22470060994
RAD54L	chr1_46713366	3.93709514384
SNAI2	chr8_49833999	7.22687583422
GPR149	chr3_154147504	7.781095997
POU3F3	chr2_105470525	5.89647433721
VPS52	chr6_33239742	4.12910817871
SPATA24	chr5_138739776	4.63407324614
VWA2	chr10_115999012	6.27038554471
AP1B1	chr22_29784572	4.70664358441
CCNYL1	chr2_208576263	5.02104246994
PRKAR1A	chr17_66511534	4.42435461075
RAN	chr12_131356538	3.43449606064
PSAPL1	chr4_7436700	8.2742607263
WSCD2	chr12_108525507	7.62662065549
MLLT10	chr10_21823100	3.42209600098
LYRM7	chr5_130506606	4.61409946251
KRTAP20-3	chr21_32015182	6.38661282404
TDRD10	chr1_154474694	5.966943919
C16orf58	chr16_31519740	4.64541913849
STIM2	chr4_26862312	3.41641024998
ERG	chr21_40032591	5.62727972681
KLHL30	chr2_239047362	8.66860894826
FREM1	chr9_14779531	6.77334530537
ZMYM5	chr13_20437776	4.21770493133
OR9G1	chr11_56467863	11.0979692754
TPST2	chr22_26961370	6.82232913626
MAP3K1	chr5_56110899	3.98632527277
ZNF814	chr19_58400442	6.48195825432
ATP6V1H	chr8_54755602	4.86535580707
C9orf3	chr9_97521930	6.69797829623
C1orf21	chr1_184356149	3.95588867441
SGSM3	chr22_40766565	4.75835144397
OSM	chr22_30662829	6.01528887743
SAMD11	chr1_861120	5.63403513634
ABCD3	chr1_94883932	4.90372735981
COL21A1	chr6_56112378	7.38307244244
ZNF282	chr7_148892553	4.32278452849
SCNN1B	chr16_23313590	6.237420555
GNAS	chr20_57464179	4.05268908486
OSGEP	chr14_20923267	4.80704606032
XRCC6	chr22_42017166	3.92045009573
RXFP2	chr13_32313678	4.88381142014
MEX3D	chr19_1568057	2.29258910851
ARPC3	chr12_110888216	2.95869813134
SPAG11B	chr8_7309887	7.05826323686
KCTD13	chr16_29937553	3.41762402106
CARD8	chr19_48744320	7.21615684333
CWF19L1	chr10_102027438	5.21615075233
LRRC27	chr10_134145740	3.0085742902
CD300E	chr17_72619897	6.6045966771
CEP55	chr10_95256368	5.51844007252
KCTD2	chr17_73028661	5.62322777479
LGR4	chr11_27494334	4.58053266428
CLP1	chr11_57425215	3.91524961257
GTDC1	chr2_145090101	4.21929083329
CCR8	chr3_39371196	6.90272003977
ADAM29	chr4_175839508	6.63757369115
CIB1	chr15_90777387	4.33013725241
GRIA4	chr11_105481410	7.62711109567
EYA4	chr6_133562636	7.62192999716
P2RY2	chr11_72929342	6.67997015287
OR52H1	chr11_5566753	8.0549612796
OR14C36	chr1_248512076	5.81300784
COG4	chr16_70557457	4.13532373138
RFC4	chr3_186524290	4.65376803942
MVD	chr16_88729557	4.03566618364
CHRM2	chr7_136553831	6.80362576044
BTF3L4	chr1_52521856	3.71222235564
TRPM6	chr9_77502636	7.22496947297
DPY19L3	chr19_32897021	4.34721238993
CHGA	chr14_93389444	5.88878681208
GSTM2	chr1_110210643	6.39611680229
SNX5	chr20_17949634	3.96000519738
HEXIM2	chr17_43239211	3.90677221479
GPR141	chr7_37779995	6.7271286504
TSC22D2	chr3_150126121	3.85879054796
PLSCR2	chr3_146187088	7.09076190815
OR52E2	chr11_5080857	7.82581328283
FARSA	chr19_13044558	5.09020911232
MYOD1	chr11_17741109	7.47118561069
D2HGDH	chr2_242673993	4.5632171394
RXRB	chr6_33168630	4.20585590761
P2RY6	chr11_72975596	6.04479074055
FBXO8	chr4_175205402	3.89560370287
NFIX	chr19_13106583	5.61509305483
FBXW7	chr4_153456393	4.8658526921
B3GAT3	chr11_62389647	4.89770031958
TIE1	chr1_43766565	7.33573462831
ERI3	chr1_44820951	6.69621984224
CCDC73	chr11_32816204	7.18754029887
RHBDD2	chr7_75508316	3.98817921243
DLGAP4	chr20_34894244	4.98692548353
ABCB5	chr7_20655244	7.13110535766
HIVEP2	chr6_143266338	3.58724600352
CTXN3	chr5_126988706	7.17341848411
FRMD4B	chr3_69435455	7.90000225737
APCDD1	chr18_10454624	6.00012967149
P4HA3	chr11_74022721	6.44971761591
ZNF804B	chr7_88388681	7.16380407108
H2AFV	chr7_44887725	2.99056585464
EIF3G	chr19_10230599	5.00334376135
ACVRL1	chr12_52301201	7.08383182725
B3GNT3	chr19_17905918	5.66198346228
NBR1	chr17_41322986	3.82976726864
TAF10	chr11_6633475	5.12002555301
CDKL4	chr2_39456673	6.38995635201
STX2	chr12_131323819	4.24164970521
RTN4	chr2_55277734	4.17178559315
PROX1	chr1_214161843	5.87832801964
GMPPB	chr3_49761407	4.27172021198
MAD2L1	chr4_120988013	3.68122889912
DRD3	chr3_113897899	6.94863430162
DNTT	chr10_98064084	6.80764744225
RNASE11	chr14_21058417	6.88766295541
VMAC	chr19_5904851	2.72317223215
DMP1	chr4_88571453	6.47778055112
ZNF585A	chr19_37663643	4.38084807651
ANP32B	chr9_100745488	4.06993252201
ZNF747	chr16_30546291	4.3764138458
MPZL2	chr11_118135251	7.15570911479
PRSS23	chr11_86511281	6.16984168735
EVI5	chr1_93257961	6.81723199246
NEDD4	chr15_56285944	5.7919440421
LYSMD2	chr15_52043650	7.12997810544
ARHGAP39	chr8_145831080	7.55876003172
DHRS7C	chr17_9694614	8.07615964526
TTC21A	chr3_39149151	5.81802934803
ZNF445	chr3_44519162	6.17278084479
AKNAD1	chr1_109399726	8.13923090634
OTX1	chr2_63277191	6.0853869092
PKP2	chr12_33049780	4.02224353596
MDFIC	chr7_114562208	5.97739096961
NEK2	chr1_211848972	4.93386952231
CBLN1	chr16_49315742	4.42681369005
AKT1S1	chr19_50381613	3.88985400314
TAF1L	chr9_32635667	7.21334517493
PGBD4	chr15_34394273	5.29100621051
SPATA20	chr17_48624449	5.41160684242
SGK2	chr20_42194736	7.95408501938
TMPRSS3	chr21_43816955	6.3538525108
HTATIP2	chr11_20385246	4.96499274123
CMTM8	chr3_32280170	5.03774953725
ILK	chr11_6625039	4.79369425403
GLOD4	chr17_685571	5.11086206572
TNPO1	chr5_72112417	4.52978680102
CLPS	chr6_35765121	10.7149473232
TPRN	chr9_140095163	2.84605824992
BTBD8	chr1_92545861	4.6936037505
SNX24	chr5_122181159	4.58228237754
MADD	chr11_47291198	3.96075938856
IL11RA	chr9_34652181	5.92037702577
EFNA1	chr1_155100348	3.99828045494
MED13L	chr12_116714991	2.43006911556
KEAP1	chr19_10613481	3.93514265193
MAP3K9	chr14_71275888	3.92688776305
IK	chr5_140027383	3.60027669086
MICA	chr6_31371343	6.36323054866
SLC4A11	chr20_3218835	4.83444529714
SLC38A1	chr12_46660278	4.94822494604
DNASE1L2	chr16_2286467	5.24957113833
EYA4	chr6_133562494	7.56583992359
SPSB1	chr1_9352940	4.37231785169
ZNF573	chr19_38270230	4.28345217272
TDRKH	chr1_151763010	4.44337665302
IPO5	chr13_98605928	8.4348339847
NENF	chr1_212606228	4.85862122631
KCNS2	chr8_99439249	6.37429695976
DIS3L2	chr2_232826292	5.40524243589
FUZ	chr19_50316567	4.12289784877
TTC8	chr14_89290496	4.36223876797
ZNF32	chr10_44144152	6.0296099676
UTP23	chr8_117778741	4.71722290729
ZNF667	chr19_56988770	6.09725688882
RNF216	chr7_5821361	5.57461752745
HRH2	chr5_175085039	7.00918703382
MGAT1	chr5_180236817	3.51081242433
CSE1L	chr20_47662782	4.22185198092
MAP3K3	chr17_61699800	2.89817132562
ARHGAP22	chr10_49701692	7.15658973401
TRIML2	chr4_189026741	7.07536866791
ENDOG	chr9_131580778	3.99786668997
BCL11A	chr2_60780633	4.45418817025
MITF	chr3_69812706	6.42082859601
PTHLH	chr12_28122894	6.2877187747
CHCHD5	chr2_113342013	4.72274655805
LYPD6B	chr2_149894980	5.64359431507
RAD23B	chr9_110046333	3.81813336267
LRRC70	chr5_61874561	5.36290264723
FAM117A	chr17_47841518	3.98000977366
ABCB5	chr7_20686965	6.65745437051
KRTAP12-2	chr21_46086844	8.13571407454
ANKRD17	chr4_74088831	3.56271333237
TMEM130	chr7_98467673	5.90276496692
ASAH2	chr10_52008370	7.40058715773
OR1L3	chr9_125437408	8.29883019408
TCTE3	chr6_170151638	4.36910586753
PRCP	chr11_82611557	5.46585117204
RHEB	chr7_151217010	3.93017628731
CDR2L	chr17_72983726	5.08764409281
GNAT1	chr3_50229042	7.30986036038
NDUFC1	chr4_140223705	3.77997368778
KRT3	chr12_53189892	7.20898633104
PTRF	chr17_40575338	4.66330485064
COL4A3BP	chr5_74807454	4.21602726174
TOM1L2	chr17_17875784	3.6357798851
TRMT11	chr6_126307575	5.05094023318
PDE5A	chr4_120549239	4.3046227136
KRTAP4-1	chr17_39341147	6.85715065939
SCRN3	chr2_175260456	5.37185220342
FAM177A1	chr14_35514112	4.66796855478
TAL2	chr9_108424737	6.93835756871
CCDC88B	chr11_64107689	6.33278741342
ZNF266	chr19_9546254	4.78709550484
NDFIP2	chr13_80055258	5.08331346832
PDC	chr1_186417856	5.43133700304
ZC3H10	chr12_56512003	3.82192292875
PRR23A	chr3_138725110	6.13595593608
PHF23	chr17_7142249	2.12652171541
RASAL1	chr12_113574044	6.54162804105
C14orf1	chr14_76127538	4.35543157069
DNAJB1	chr19_14629371	3.2619307408
SERTAD2	chr2_64881046	4.39563497537
TLK2	chr17_60556385	4.33382590598
ZNF85	chr19_21106058	4.79600727022
ADRB1	chr10_115803805	4.49363825364
CPSF3	chr2_9563665	5.03599085999
TBX4	chr17_59533806	7.17992442045
AMY2B	chr1_104097265	6.31439706254
ARHGAP1	chr11_46722215	5.18922414758
TMEM167A	chr5_82373272	5.07033563885
ENG	chr9_130609446	7.24859896724
SRD5A1	chr5_6633499	4.38316003016
INPP5J	chr22_31518908	6.54130669203
DNAJA1	chr9_33025208	3.81018055326
DYNC1I2	chr2_172543918	4.35828536166
NCOR1	chr17_16118874	4.78354569196
BMPR2	chr2_203241049	4.61215018099
FIP1L1	chr4_54243819	4.47019423031
FSCN1	chr7_5632435	4.88321518566
MANEA	chr6_96025372	3.8273990633
GCK	chr7_44229022	8.57959423647
KLRC2	chr12_10588592	5.53376745861
RRM2	chr2_10262862	4.67154077122
KIAA0391	chr14_35591526	4.07058264852
OR6N1	chr1_158736472	7.14077339331
TMEM176B	chr7_150498448	6.66744864814
WHSC1	chr4_1902352	6.08298180922
GRID1	chr10_88126250	5.32973579024
TTYH2	chr17_72209695	5.32376594063
KRT10	chr17_38978863	5.7585365773
KCNMB2	chr3_178254085	7.32920309419
KLK2	chr19_51376688	7.72566885366
UGT3A1	chr5_36001130	6.81126797896
TCHHL1	chr1_152061540	6.92052798306
ODF3	chr11_196760	4.31839517156
TCIRG1	chr11_67806461	4.94431307992
ZEB2	chr2_145277958	5.62485347979
SELL	chr1_169680843	5.88611143748
RRP7A	chr22_42915829	5.14029898969
TGFBR3	chr1_92351836	6.0090972532
CD5	chr11_60869929	7.38993492142
FUBP3	chr9_133454959	3.66478664761
RAB11FIP4	chr17_29815018	4.44596751347
FAM124B	chr2_225266711	7.24380259681
POU5F1	chr6_31134947	5.86256211828
OR7G3	chr19_9237626	6.2558703011
C1GALT1	chr7_7222245	5.35682965596
CES2	chr16_66968373	4.64619896112
MYO1F	chr19_8642331	4.70075841226
JAZF1	chr7_28220437	3.99634721867
NAA15	chr4_140222675	3.96870950891
CSRP3	chr11_19232118	6.55363559644
LCE2A	chr1_152670839	7.10474308634
PDK2	chr17_48173058	4.98680059056
CA10	chr17_50237377	8.35508936154
CCDC146	chr7_76751933	3.68241845251
SP7	chr12_53729537	5.69279166536
IL20RB	chr3_136676706	7.32660002448
SNCA	chr4_90759447	5.90331757882
SERPINB6	chr6_2962404	5.2963872994
ARL6	chr3_97483364	4.36170361721
SLC24A4	chr14_92790151	7.48347558786
HNRNPUL2	chr11_62494857	2.91867890729
F11R	chr1_160991133	4.54821671916
YARS	chr1_33283633	4.50094067619
NUF2	chr1_163291722	4.29437914301
FARP1	chr13_98795351	4.40293536552
SCRIB	chr8_144897549	4.04108860535
FGD3	chr9_95709600	6.96467149965
KRT82	chr12_52800176	8.17936829965
KRTCAP2	chr1_155145804	3.53855541042
R3HCC1	chr8_23145604	5.55760669506
ZACN	chr17_74075262	5.81044153189
MS4A6A	chr11_59952139	7.33299135617
ORM1	chr9_117085302	7.05349900156
CRYZ	chr1_75199092	4.74615992845
CD48	chr1_160681641	7.07765262998
MUC5B	chr11_1244294	7.03781330303
ZMYM2	chr13_20532847	3.28346386772
EPM2AIP1	chr3_37034795	3.76707313185
HIST1H2AL	chr6_27833106	4.25447619659
DCTN1	chr2_74601862	7.08027305239
EIF1	chr17_39845126	3.04620098148
KCTD1	chr18_24129399	4.71658263457
MXRA8	chr1_1294174	5.69709615766
FAM189A2	chr9_71939487	6.22848252797
ALG8	chr11_77850699	4.59975757753
TRMT6	chr20_5931204	4.02293603434
GSN	chr9_124030379	5.0486959996
CES4A	chr16_67022491	7.90541840289
TAAR6	chr6_132891460	6.25957321025
NSMAF	chr8_59572404	4.59966560675
MYADM	chr19_54372644	2.27688179618
NR1H3	chr11_47279467	6.59906265555
ANXA11	chr10_81965433	5.6518985228
PRKACA	chr19_14219202	6.06847790083
LIMS2	chr2_128439360	7.07948059684
PIM3	chr22_50354142	3.17077321921
CABP4	chr11_67222817	6.33261217131
EFCAB3	chr17_60457913	6.10391607466
TBL1XR1	chr3_176915048	2.24436670969
TAOK2	chr16_29985187	3.27700093609
SLC22A15	chr1_116519118	6.64143485702
CMPK2	chr2_7005950	5.95405554061
KIF13B	chr8_29120610	5.64696128982
PTGES	chr9_132515344	7.21925241271
NUDT2	chr9_34329503	4.16552037834
FOXP1	chr3_71114074	4.74643931631
KCNAB1	chr3_155838336	7.6488600554
CARKD	chr13_111267806	5.74009667973
CNTN4	chr3_2140549	5.42594845398
DMPK	chr19_46283861	5.37303574534
XPNPEP1	chr10_111683311	4.92997997036
ZNF442	chr19_12476475	4.86017742656
GABRA4	chr4_46996424	7.45473451236
BCLAF1	chr6_136610989	3.9786041732
RBM42	chr19_36119979	4.00052638405
EFTUD2	chr17_42976993	3.76914635359
FES	chr15_91427664	6.52075998753
HS3ST2	chr16_22825859	6.48592477831
LRRC38	chr1_13840242	6.75890448124
GPX6	chr6_28483570	7.13954789017
ZNF792	chr19_35454953	5.44438446296
PANK3	chr5_168006614	4.13948582685
RING1	chr6_33176285	4.43810819715
MADCAM1	chr19_496489	1.91085190456
POLR3H	chr22_41940493	4.88754880755
TEP1	chr14_20881579	4.3795083249
BTBD9	chr6_38563843	6.14633873132
MKNK2	chr19_2051243	3.34791649927
FAM60A	chr12_31479121	3.33840696905
RGMA	chr15_93616939	7.54109444692
C1QTNF5	chr11_119211593	6.95000093925
IMPDH2	chr3_49066875	3.90974435696
FBXO25	chr8_356807	4.6044014122
FAM65B	chr6_24911398	5.06244470171
CASP9	chr1_15851285	2.34345366318
DYX1C1	chr15_55800432	7.37206933393
CBX8	chr17_77770915	2.80018863669
PIP5K1C	chr19_3700477	3.5531011779
HPS6	chr10_103825123	5.36827753295
E2F1	chr20_32274210	4.30672185086
TMEM225	chr11_123756349	6.49054938935
FUT7	chr9_139927292	6.60894888985
LEKR1	chr3_156544147	5.07598594746
AADAT	chr4_171011183	7.17522679838
ZNF776	chr19_58258163	5.51609683918
SH3RF3	chr2_109745996	4.95161574292
TLE2	chr19_3029199	3.42980744618
ABHD15	chr17_27894042	5.05654369718
ALX3	chr1_110613322	6.53184895774
PRKCSH	chr19_11546077	4.345460305
FAM134B	chr5_16509107	6.14337469891
TMEM9B	chr11_8986320	4.90452691771
CLDN19	chr1_43205925	7.96419607239
CHN2	chr7_29186162	7.13268163656
ZSWIM4	chr19_13906273	4.28050677634
ATAT1	chr6_30594614	5.03521356437
CCDC85C	chr14_100070727	3.07874437039
ATAT1	chr6_30594612	5.03963359064
DCAF4	chr14_73393039	5.02447527648
VPS26B	chr11_134094498	3.06760743641
DNAH14	chr1_225117355	4.58206882024
SOAT1	chr1_179262848	5.79310168395
