Gene	TSS	Coverage
TBC1D3C	chr17_36348649	5.82366769783
RNF145	chr5_158636563	4.36959820749
ATP6V1E1	chr22_18111588	4.71962454427
SLC6A11	chr3_10857916	7.96820510436
MS4A12	chr11_60260250	15.2833425929
VAV1	chr19_6772678	6.06130103265
SUGT1	chr13_53226830	5.9695715259
PLA2R1	chr2_160919126	10.0000999893
IFI27L1	chr14_94547638	3.62773740994
ACVR1C	chr2_158485399	6.67600555614
CECR5	chr22_17640169	3.43181095048
CKAP2	chr13_53030106	6.00180076629
SMPD2	chr6_109761930	1.85373671515
TUBGCP6	chr22_50683400	8.02737218093
PTF1A	chr10_23481459	10.6664595966
OR4C6	chr11_55432642	16.0320737949
WDR53	chr3_196295413	7.83741222006
LETMD1	chr12_51442081	3.87356073688
KCNJ8	chr12_21927755	6.15963762943
SMAGP	chr12_51664202	8.21750862417
AMICA1	chr11_118095809	12.2696790371
MEST	chr7_130126015	11.0038563598
TSNAXIP1	chr16_67840780	4.05465216123
SMTN	chr22_31477281	5.07800876408
MCAM	chr11_119187840	7.68422234587
XRCC6	chr22_42017345	3.11125274435
APBB1	chr11_6426163	11.3669541495
DCTN1	chr2_74607482	9.25813305729
GCM2	chr6_10882098	10.2701445534
C1orf174	chr1_3816857	4.25564115366
MMD	chr17_53499341	5.40387980025
AP2B1	chr17_33914281	4.33323092677
FAM169A	chr5_74162212	9.03134575615
PSRC1	chr1_109825790	7.47305076256
FAM120A	chr9_96213977	0.70818511812
WASL	chr7_123389125	6.64363161395
HBG1	chr11_5271087	16.3466279026
FLYWCH1	chr16_2961979	5.0173236301
THBS4	chr5_79287118	9.55545453868
KNG1	chr3_186435097	12.60339512
OR4N4	chr15_22382381	20.8857544236
TNPO2	chr19_12833105	4.0736125229
LXN	chr3_158390482	7.86536554051
RHOB	chr2_20646831	2.07482465182
HNRNPA2B1	chr7_26240413	3.99995217608
NTN5	chr19_49176338	8.92146003271
UBB	chr17_16284106	3.8620723746
KCNJ10	chr1_160040051	6.40977661641
RNF144B	chr6_18387580	6.17132293793
JARID2	chr6_15246205	5.37297205987
CNTNAP1	chr17_40834631	9.48028117092
IQCE	chr7_2598605	6.34380719359
LDB3	chr10_88428320	9.99502067836
TAS2R8	chr12_10959579	18.2413318566
SPATA22	chr17_3375099	11.4587865942
UCKL1	chr20_62582527	10.0548474746
MMRN2	chr10_88717425	18.8574230307
SIRT5	chr6_13574760	1.82984847272
CYR61	chr1_86046443	7.60841257184
CDK14	chr7_90338711	12.7896375864
SDR42E1	chr16_82045093	7.03732071564
GOLM1	chr9_88714510	3.38373897404
RRM2	chr2_10262694	5.06865170478
RYK	chr3_133969586	2.50297199162
NEFL	chr8_24814383	8.11774096221
PMP22	chr17_15168674	15.112364313
KRTAP10-9	chr21_46047039	14.2333369602
ST5	chr11_8832882	9.68702159783
TACR3	chr4_104640973	14.7711173263
PIP5KL1	chr9_130693076	7.68532684581
ZSCAN29	chr15_43662258	11.4725237347
SLC35F3	chr1_234040457	7.18167156867
RNF214	chr11_117103340	2.45133260545
PUS7	chr7_105162685	5.66578899585
IQGAP3	chr1_156542396	11.8973928123
TNFAIP6	chr2_152214105	14.0628550303
PLS1	chr3_142375738	17.3783114353
DOK3	chr5_176937427	10.0506260564
KIAA1671	chr22_25423940	15.7561933217
FBXO44	chr1_11714431	9.88558958414
SPEF2	chr5_35617988	7.37124982692
CHRNB1	chr17_7348405	6.14647747603
MAP1S	chr19_17830260	8.18863596298
SLC38A7	chr16_58718681	5.93222126337
STEAP3	chr2_119981383	5.34605121748
EPHX1	chr1_225997835	5.70172531211
APOBEC3F	chr22_39436672	6.58811353009
PTCD2	chr5_71616193	3.28865717506
IGSF6	chr16_21663987	8.01095064286
C2	chr6_31895253	12.388568714
FBXL18	chr7_5553399	7.68762738402
ASL	chr7_65540833	3.97104024105
PSEN2	chr1_227058272	8.16115290756
UGT2A1	chr4_70513416	14.7745725584
EPHB1	chr3_134514098	12.018691619
ARL4A	chr7_12726451	5.9354378071
S100A3	chr1_153521734	10.8399327829
RCCD1	chr15_91498105	5.4093227274
IQGAP2	chr5_75699079	4.66834060365
MRVI1	chr11_10715535	8.54466746271
HTRA2	chr2_74756531	9.64599058742
TKTL2	chr4_164395047	14.9968203997
ZNF607	chr19_38210691	8.40648722031
TERF1	chr8_73921096	2.65388228029
MDM2	chr12_69201951	3.66673713192
SYNE2	chr14_64319682	7.64082748506
DFNB31	chr9_117267736	10.3061979254
CCR2	chr3_46395234	13.5200847836
NCF2	chr1_183560056	11.5197861948
FAM178B	chr2_97563870	15.0373048661
ZFPL1	chr11_64851693	1.74940513079
TFCP2	chr12_51566926	5.23027653503
THOC7	chr3_63849462	8.12888776713
LCOR	chr10_98592016	0.589723641922
HIST1H2BM	chr6_27782821	9.40358423628
SERPINI1	chr3_167453431	5.87924718116
PPP4R2	chr3_73046118	8.2374730403
LTBP4	chr19_41103140	5.0635560067
PPFIA2	chr12_81992150	11.7087819982
PCNP	chr3_101293041	2.8669379955
ESRRG	chr1_217113015	11.6420636631
CACNB2	chr10_18429741	10.8038413417
GTF2E1	chr3_120461557	2.65069693014
CGRRF1	chr14_54976586	3.76539563928
NR2E3	chr15_72102887	13.985816095
CGNL1	chr15_57668702	7.50748265196
C11orf87	chr11_109292845	7.47620501368
GADD45B	chr19_2476122	2.12009783719
FAM111A	chr11_58912251	5.98984961616
ANKRD29	chr18_21242849	5.94835559522
ZNF583	chr19_56915717	3.67027634546
PRDX5	chr11_64085559	3.52010119623
PTTG2	chr4_37962055	16.9010825439
SRRM3	chr7_75831210	4.51670623162
PPP1R3A	chr7_113559082	12.2024476654
CCT8	chr21_30446118	7.26803743452
C15orf61	chr15_67813521	6.90688560099
DLX4	chr17_48050129	14.8986045209
RPL15	chr3_23958652	3.70243411919
RASA1	chr5_86564069	5.92917478804
SPN	chr16_29674270	7.61480961384
GIPC1	chr19_14606961	5.44095412823
RASGRP1	chr15_38857007	8.68906087289
CYBRD1	chr2_172378756	10.5497577801
ST6GALNAC6	chr9_130659687	7.37962004251
LIN28B	chr6_105404922	16.2507427665
LYG2	chr2_99871570	12.8628533042
LRAT	chr4_155665122	8.35338625021
HSPA4L	chr4_128703452	6.0174657024
STXBP5L	chr3_120627049	16.3575902663
DOC2A	chr16_30024917	11.2635983184
SPTY2D1	chr11_18656020	5.38639426561
ADAMTS20	chr12_43945724	11.4702724546
IL2RB	chr22_37545962	11.5817861579
SLC7A9	chr19_33360683	16.8769021001
ICK	chr6_52926600	8.61159293879
RIC3	chr11_8190590	9.66580139718
LUM	chr12_91505542	16.0791439459
ANAPC7	chr12_110841535	5.86718168425
SDR39U1	chr14_24912009	4.56900480443
DEF6	chr6_35265594	7.85987037029
RHPN1	chr8_144451024	3.70976135387
EEFSEC	chr3_127872299	5.18648932936
SDR39U1	chr14_24912007	4.60787491491
EHHADH	chr3_184971886	9.01145167879
CCDC36	chr3_49236932	8.74412191977
ZNF623	chr8_144718182	7.39844451823
GIPC2	chr1_78511588	9.9633974155
VWA3B	chr2_98703594	10.0961259223
ACCS	chr11_44087811	5.27305481612
PTBP2	chr1_97188193	6.41698532844
OR5H2	chr3_98001731	13.7696730003
IPO4	chr14_24658124	6.91181237236
TMPRSS6	chr22_37505449	16.3954206181
FBXO5	chr6_153304740	3.95456793997
RPL36	chr19_5690345	4.97447162938
SEMA6C	chr1_151119140	13.3209287093
LGALS8	chr1_236687026	8.39689884431
KIAA2018	chr3_113415493	1.73808593951
ZGPAT	chr20_62338793	6.06410048783
EGLN3	chr14_34420032	7.43076717071
IL15	chr4_142557748	10.52784123
C20orf173	chr20_34117481	12.6890566507
JUNB	chr19_12902309	3.35313596221
TRAF5	chr1_211499956	10.9713335023
N6AMT1	chr21_30257695	7.3568887479
LACE1	chr6_108616097	3.27807679007
SLFN5	chr17_33570085	7.46001040935
ORMDL2	chr12_56211805	2.57302586504
AMPD2	chr1_110162434	6.27261323085
DDX58	chr9_32526322	6.0341555501
GNPDA2	chr4_44728651	6.93032746309
KIAA1109	chr4_123091757	17.6118472213
RXRG	chr1_165414592	13.9538149446
LTF	chr3_46506632	12.8995773299
RAD9A	chr11_67159422	2.86008222193
CRYBB1	chr22_27013991	12.8929568304
INO80B	chr2_74682149	4.45716164556
SLA2	chr20_35274619	11.7576835025
BRD4	chr19_15391262	12.7535680643
SLC6A17	chr1_110693131	8.44979352087
S100A9	chr1_153330329	9.38540083978
CCDC138	chr2_109403205	4.57270074276
PGLYRP3	chr1_153283194	13.1261993779
EZH1	chr17_40897071	7.67358046685
TRUB1	chr10_116697951	8.57455888331
C6orf99	chr6_159290898	6.00992205352
RNF4	chr4_2470794	4.25595390159
KCNK2	chr1_215178884	15.0447367742
PCCB	chr3_135969166	4.98700897054
SLC4A4	chr4_72053002	8.54900442362
HERC4	chr10_69835103	2.76063323339
NRN1	chr6_6004277	10.400413785
MFF	chr2_228193393	15.0859390537
KCNJ3	chr2_155555092	11.7498625011
HLX	chr1_221052742	6.01081789391
CENPO	chr2_25016174	5.07572095402
ARHGEF4	chr2_131674969	16.251002407
OR2AT4	chr11_74800758	17.6410601424
OCLN	chr5_68788118	13.4263310634
HOXD9	chr2_176987412	8.1111728964
CTCFL	chr20_56100183	9.36878540621
CCDC91	chr12_28410132	13.2717655655
OS9	chr12_58087737	5.32833694123
AADAT	chr4_171011538	9.32862325409
E2F5	chr8_86089618	5.64513758014
WFDC11	chr20_44298878	21.2771834707
CPEB3	chr10_94050875	4.97080159276
PRC1	chr15_91537881	4.99703263919
LRRTM1	chr2_80531487	13.0336508778
MYLK3	chr16_46797158	14.5189323124
RNF181	chr2_85822836	3.40558007219
HMBS	chr11_118955586	5.60355943092
TNFRSF10C	chr8_22960326	6.04371897332
RAD54L	chr1_46713366	3.08031755485
SNAI2	chr8_49833999	13.7176636896
GPR149	chr3_154147504	15.4931278572
POU3F3	chr2_105470525	10.0712935676
VPS52	chr6_33239742	2.55609357072
SPATA24	chr5_138739776	6.8283849018
VWA2	chr10_115999012	17.8347967777
AP1B1	chr22_29784572	5.46502857726
CCNYL1	chr2_208576263	2.13855870344
PRKAR1A	chr17_66511534	13.3459229285
RAN	chr12_131356538	1.58771178306
PSAPL1	chr4_7436700	14.8730556532
WSCD2	chr12_108525507	13.9045651051
MLLT10	chr10_21823100	4.55825585139
LYRM7	chr5_130506606	2.90526148369
KRTAP20-3	chr21_32015182	11.668806509
TDRD10	chr1_154474694	8.4953435512
C16orf58	chr16_31519740	5.91816182833
STIM2	chr4_26862312	2.17112374549
ERG	chr21_40032591	8.60914582436
KLHL30	chr2_239047362	11.214200755
FREM1	chr9_14779531	13.6266443318
ZMYM5	chr13_20437776	3.12162607856
OR9G1	chr11_56467863	33.0009487146
TPST2	chr22_26961370	10.8321227253
MAP3K1	chr5_56110899	10.2647035646
ZNF814	chr19_58400442	7.60028840366
ATP6V1H	chr8_54755602	6.25461385797
C9orf3	chr9_97521930	17.9003575083
C1orf21	chr1_184356149	5.21611234022
SGSM3	chr22_40766565	6.97881231941
OSM	chr22_30662829	7.25572793449
SAMD11	chr1_861120	9.71426984608
ABCD3	chr1_94883932	3.28861788819
COL21A1	chr6_56112378	10.904538291
ZNF282	chr7_148892553	7.6390115372
SCNN1B	chr16_23313590	6.23062732523
GNAS	chr20_57464179	4.17029365803
OSGEP	chr14_20923267	5.3004696107
XRCC6	chr22_42017166	2.09328525657
RXFP2	chr13_32313678	16.5711582626
MEX3D	chr19_1568057	0.295004337271
ARPC3	chr12_110888216	2.48391633348
SPAG11B	chr8_7309887	17.6363173391
KCTD13	chr16_29937553	4.7943234288
CARD8	chr19_48744320	14.0996004498
CWF19L1	chr10_102027438	7.00295757355
LRRC27	chr10_134145740	5.0140277685
CD300E	chr17_72619897	16.097798615
CEP55	chr10_95256368	5.49491963396
KCTD2	chr17_73028661	7.44573287746
LGR4	chr11_27494334	8.5835711639
CLP1	chr11_57425215	2.77491848332
GTDC1	chr2_145090101	2.87902739609
CCR8	chr3_39371196	15.107348406
ADAM29	chr4_175839508	11.3296448115
CIB1	chr15_90777387	3.39184059029
GRIA4	chr11_105481410	10.5957884798
EYA4	chr6_133562636	10.0262369979
P2RY2	chr11_72929342	7.96990653904
OR52H1	chr11_5566753	14.4474199442
OR14C36	chr1_248512076	15.9004354482
COG4	chr16_70557457	10.2159939336
RFC4	chr3_186524290	6.77169187805
MVD	chr16_88729557	2.7439798933
CHRM2	chr7_136553831	11.4815157194
BTF3L4	chr1_52521856	5.73019662713
TRPM6	chr9_77502636	8.30683089853
DPY19L3	chr19_32897021	3.14289683174
CHGA	chr14_93389444	9.09285328872
GSTM2	chr1_110210643	9.1755202842
SNX5	chr20_17949634	4.53115035342
HEXIM2	chr17_43239211	2.40933350541
GPR141	chr7_37779995	13.1875148431
TSC22D2	chr3_150126121	3.41816696579
PLSCR2	chr3_146187088	12.6523716669
OR52E2	chr11_5080857	13.2131116062
FARSA	chr19_13044558	5.64339171655
MYOD1	chr11_17741109	8.07636121231
D2HGDH	chr2_242673993	1.9482899413
RXRB	chr6_33168630	4.75658734717
P2RY6	chr11_72975596	14.342992979
FBXO8	chr4_175205402	6.47745179832
NFIX	chr19_13106583	0.406224760566
FBXW7	chr4_153456393	7.67026351927
B3GAT3	chr11_62389647	3.15119979688
TIE1	chr1_43766565	7.43607787032
ERI3	chr1_44820951	5.9332003509
CCDC73	chr11_32816204	14.6525485505
RHBDD2	chr7_75508316	2.63679888346
DLGAP4	chr20_34894244	7.15346320763
ABCB5	chr7_20655244	5.70661013364
HIVEP2	chr6_143266338	2.21987729089
CTXN3	chr5_126988706	17.9146038818
FRMD4B	chr3_69435455	12.6453288854
APCDD1	chr18_10454624	7.63519520558
P4HA3	chr11_74022721	6.62070260356
ZNF804B	chr7_88388681	9.98078083345
H2AFV	chr7_44887725	2.35435781592
EIF3G	chr19_10230599	6.34659597072
ACVRL1	chr12_52301201	8.57091040875
B3GNT3	chr19_17905918	11.9479966858
NBR1	chr17_41322986	6.32137724161
TAF10	chr11_6633475	3.50486980776
CDKL4	chr2_39456673	15.9938828311
STX2	chr12_131323819	4.83362572433
RTN4	chr2_55277734	2.71614177594
PROX1	chr1_214161843	12.0213244039
GMPPB	chr3_49761407	4.32575478486
MAD2L1	chr4_120988013	5.52239787446
DRD3	chr3_113897899	15.1074429862
DNTT	chr10_98064084	14.9142527761
RNASE11	chr14_21058417	14.3395371202
VMAC	chr19_5904851	1.55006816532
DMP1	chr4_88571453	14.0750032279
ZNF585A	chr19_37663643	6.59165199869
ANP32B	chr9_100745488	3.31672628185
ZNF747	chr16_30546291	3.51199499855
MPZL2	chr11_118135251	9.60079994728
PRSS23	chr11_86511281	10.2161001451
EVI5	chr1_93257961	15.5065398059
NEDD4	chr15_56285944	3.31969398351
LYSMD2	chr15_52043650	10.7810678147
ARHGAP39	chr8_145831080	11.9851565938
DHRS7C	chr17_9694614	14.0059741762
TTC21A	chr3_39149151	4.14885201299
ZNF445	chr3_44519162	4.66828393925
AKNAD1	chr1_109399726	18.5119367751
OTX1	chr2_63277191	16.5031623498
PKP2	chr12_33049780	4.81101589094
MDFIC	chr7_114562208	8.09391025375
NEK2	chr1_211848972	10.2051797235
CBLN1	chr16_49315742	5.17460469359
AKT1S1	chr19_50381613	6.61651275515
TAF1L	chr9_32635667	8.79324277655
PGBD4	chr15_34394273	5.26429633077
SPATA20	chr17_48624449	6.42845873073
SGK2	chr20_42194736	13.4557548437
TMPRSS3	chr21_43816955	14.527711143
HTATIP2	chr11_20385246	7.34537245584
CMTM8	chr3_32280170	4.26222798602
ILK	chr11_6625039	3.2752554477
GLOD4	chr17_685571	5.89126066439
TNPO1	chr5_72112417	3.25337115387
CLPS	chr6_35765121	21.4521737278
TPRN	chr9_140095163	5.3919435615
BTBD8	chr1_92545861	9.30846080217
SNX24	chr5_122181159	5.51435553457
MADD	chr11_47291198	3.97075931308
IL11RA	chr9_34652181	9.50863308701
EFNA1	chr1_155100348	10.4274191289
MED13L	chr12_116714991	2.96557144034
KEAP1	chr19_10613481	4.88336287618
MAP3K9	chr14_71275888	6.55438406601
IK	chr5_140027383	3.04813396838
MICA	chr6_31371343	4.40859245938
SLC4A11	chr20_3218835	11.4169315116
SLC38A1	chr12_46660278	10.9951103913
DNASE1L2	chr16_2286467	10.6129263994
EYA4	chr6_133562494	10.8326648345
SPSB1	chr1_9352940	6.39807912144
ZNF573	chr19_38270230	11.2015465538
TDRKH	chr1_151763010	4.56171489368
IPO5	chr13_98605928	17.2138372941
NENF	chr1_212606228	7.921359931
KCNS2	chr8_99439249	6.76625363546
DIS3L2	chr2_232826292	8.77262793241
FUZ	chr19_50316567	9.15230991413
TTC8	chr14_89290496	14.160111625
ZNF32	chr10_44144152	9.14238900355
UTP23	chr8_117778741	4.53876539946
ZNF667	chr19_56988770	1.59819148675
RNF216	chr7_5821361	5.79291319536
HRH2	chr5_175085039	6.05333560408
MGAT1	chr5_180236817	5.89432534493
CSE1L	chr20_47662782	2.47309170333
MAP3K3	chr17_61699800	3.65504816228
ARHGAP22	chr10_49701692	13.5282891198
TRIML2	chr4_189026741	13.5559030126
ENDOG	chr9_131580778	5.12517455736
BCL11A	chr2_60780633	6.08753954452
MITF	chr3_69812706	16.574150057
PTHLH	chr12_28122894	13.940416416
CHCHD5	chr2_113342013	5.07289531586
LYPD6B	chr2_149894980	13.6511912016
RAD23B	chr9_110046333	7.87762474747
LRRC70	chr5_61874561	7.11366187223
FAM117A	chr17_47841518	4.18720640217
ABCB5	chr7_20686965	18.1689172731
KRTAP12-2	chr21_46086844	12.7019600856
ANKRD17	chr4_74088831	11.0291009369
TMEM130	chr7_98467673	7.26401217818
ASAH2	chr10_52008370	18.2847780071
OR1L3	chr9_125437408	19.8663202854
TCTE3	chr6_170151638	8.54299360851
PRCP	chr11_82611557	5.62335317289
RHEB	chr7_151217010	3.68515342084
CDR2L	chr17_72983726	3.87991928946
GNAT1	chr3_50229042	9.73616168377
NDUFC1	chr4_140223705	11.9833050401
KRT3	chr12_53189892	12.4171027425
PTRF	chr17_40575338	8.94361673327
COL4A3BP	chr5_74807454	4.98693468934
TOM1L2	chr17_17875784	4.70660498732
TRMT11	chr6_126307575	10.0506742051
PDE5A	chr4_120549239	6.53622154439
KRTAP4-1	chr17_39341147	15.6459929964
SCRN3	chr2_175260456	6.68430420194
FAM177A1	chr14_35514112	8.56781481089
TAL2	chr9_108424737	18.7958620511
CCDC88B	chr11_64107689	4.2901233329
ZNF266	chr19_9546254	3.70780424926
NDFIP2	chr13_80055258	8.5332434179
PDC	chr1_186417856	18.2867712624
ZC3H10	chr12_56512003	3.08482665019
PRR23A	chr3_138725110	7.95980596485
PHF23	chr17_7142249	6.17942015341
RASAL1	chr12_113574044	8.08383103511
C14orf1	chr14_76127538	5.50654978864
DNAJB1	chr19_14629371	0.948260282139
SERTAD2	chr2_64881046	3.11775028756
TLK2	chr17_60556385	6.8139520916
ZNF85	chr19_21106058	7.80022807788
ADRB1	chr10_115803805	9.34237652592
CPSF3	chr2_9563665	6.8218255162
TBX4	chr17_59533806	16.3691903049
AMY2B	chr1_104097265	13.3691912468
ARHGAP1	chr11_46722215	4.0495216245
TMEM167A	chr5_82373272	3.48872774919
ENG	chr9_130609446	15.1431509543
SRD5A1	chr5_6633499	3.67971776662
INPP5J	chr22_31518908	13.4194271153
DNAJA1	chr9_33025208	2.78362464291
DYNC1I2	chr2_172543918	8.9972967311
NCOR1	chr17_16118874	5.37897712836
BMPR2	chr2_203241049	4.65738314696
FIP1L1	chr4_54243819	3.79902857446
FSCN1	chr7_5632435	6.20299016377
MANEA	chr6_96025372	4.72336304256
GCK	chr7_44229022	18.1190816116
KLRC2	chr12_10588592	13.7447614488
RRM2	chr2_10262862	3.69368272768
KIAA0391	chr14_35591526	5.92916362874
OR6N1	chr1_158736472	13.6820594884
TMEM176B	chr7_150498448	12.1980341461
WHSC1	chr4_1902352	14.054873448
GRID1	chr10_88126250	7.53218398777
TTYH2	chr17_72209695	3.79068471518
KRT10	chr17_38978863	11.4587865942
KCNMB2	chr3_178254085	13.6726678632
KLK2	chr19_51376688	14.1537258681
UGT3A1	chr5_36001130	14.5598798405
TCHHL1	chr1_152061540	16.8621176623
ODF3	chr11_196760	18.3421402049
TCIRG1	chr11_67806461	5.16305165374
ZEB2	chr2_145277958	5.44511703173
SELL	chr1_169680843	6.09897099019
RRP7A	chr22_42915829	8.95264560988
TGFBR3	chr1_92351836	9.34350618397
CD5	chr11_60869929	10.5283671867
FUBP3	chr9_133454959	5.46756617706
RAB11FIP4	chr17_29815018	4.1940249909
FAM124B	chr2_225266711	10.7984844522
POU5F1	chr6_31134947	17.0018951143
OR7G3	chr19_9237626	13.9646420576
C1GALT1	chr7_7222245	4.00976492425
CES2	chr16_66968373	4.03693077941
MYO1F	chr19_8642331	5.29178958946
JAZF1	chr7_28220437	4.39292993373
NAA15	chr4_140222675	4.76225670489
CSRP3	chr11_19232118	12.5022348844
LCE2A	chr1_152670839	19.1977397286
PDK2	chr17_48173058	4.59022650068
CA10	chr17_50237377	14.7850720539
CCDC146	chr7_76751933	3.2493529632
SP7	chr12_53729537	3.66154295839
IL20RB	chr3_136676706	16.3075193337
SNCA	chr4_90759447	7.58768974233
SERPINB6	chr6_2962404	14.3613025826
ARL6	chr3_97483364	9.38555978817
SLC24A4	chr14_92790151	10.5251404416
HNRNPUL2	chr11_62494857	4.0884253257
F11R	chr1_160991133	5.75854663997
YARS	chr1_33283633	5.40577370542
NUF2	chr1_163291722	7.21588536618
FARP1	chr13_98795351	3.41165598455
SCRIB	chr8_144897549	4.39770864209
FGD3	chr9_95709600	11.7081861237
KRT82	chr12_52800176	14.6461718336
KRTCAP2	chr1_155145804	5.82745554797
R3HCC1	chr8_23145604	4.16661096279
ZACN	chr17_74075262	10.1870189992
MS4A6A	chr11_59952139	16.2971141011
ORM1	chr9_117085302	19.6240046136
CRYZ	chr1_75199092	9.43725373766
CD48	chr1_160681641	9.35390944195
MUC5B	chr11_1244294	11.578719963
ZMYM2	chr13_20532847	2.15613417017
EPM2AIP1	chr3_37034795	2.4365475931
HIST1H2AL	chr6_27833106	6.94141360792
DCTN1	chr2_74601862	14.7890572962
EIF1	chr17_39845126	1.41347565651
KCTD1	chr18_24129399	9.57625662118
MXRA8	chr1_1294174	11.5119271389
FAM189A2	chr9_71939487	12.7850560249
ALG8	chr11_77850699	5.71884407583
TRMT6	chr20_5931204	5.83136252244
GSN	chr9_124030379	3.69969744191
CES4A	chr16_67022491	12.9755957712
TAAR6	chr6_132891460	12.4350474188
NSMAF	chr8_59572404	5.9794944288
MYADM	chr19_54372644	6.83455342776
NR1H3	chr11_47279467	7.31698454296
ANXA11	chr10_81965433	4.28718621467
PRKACA	chr19_14219202	9.74541653254
LIMS2	chr2_128439360	17.395612495
PIM3	chr22_50354142	2.78865741371
CABP4	chr11_67222817	12.3842269908
EFCAB3	chr17_60457913	12.8854725252
TBL1XR1	chr3_176915048	1.54442095464
TAOK2	chr16_29985187	2.65271488209
SLC22A15	chr1_116519118	3.24200045884
CMPK2	chr2_7005950	5.86912088031
KIF13B	chr8_29120610	5.8164635018
PTGES	chr9_132515344	17.3399742617
NUDT2	chr9_34329503	1.95103858155
FOXP1	chr3_71114074	6.62105324213
KCNAB1	chr3_155838336	15.1661438913
CARKD	chr13_111267806	7.49857237641
CNTN4	chr3_2140549	9.14802382368
DMPK	chr19_46283861	11.3862264589
XPNPEP1	chr10_111683311	3.51666768555
ZNF442	chr19_12476475	5.31665034592
GABRA4	chr4_46996424	11.3548123853
BCLAF1	chr6_136610989	12.3658995169
RBM42	chr19_36119979	4.92814775318
EFTUD2	chr17_42976993	8.13250113454
FES	chr15_91427664	3.59571161233
HS3ST2	chr16_22825859	10.4699114624
LRRC38	chr1_13840242	6.84238746516
GPX6	chr6_28483570	14.5232589245
ZNF792	chr19_35454953	7.17765554383
PANK3	chr5_168006614	3.11633515215
RING1	chr6_33176285	2.92493153555
MADCAM1	chr19_496489	6.12625673732
POLR3H	chr22_41940493	4.83714371739
TEP1	chr14_20881579	9.28995640436
BTBD9	chr6_38563843	16.4913805582
MKNK2	chr19_2051243	2.25712620842
FAM60A	chr12_31479121	5.1044983418
RGMA	chr15_93616939	12.80128681
C1QTNF5	chr11_119211593	10.0593456164
IMPDH2	chr3_49066875	6.77289606315
FBXO25	chr8_356807	8.15237869674
FAM65B	chr6_24911398	5.92196885117
CASP9	chr1_15851285	4.06764999107
DYX1C1	chr15_55800432	13.9949267084
CBX8	chr17_77770915	2.65035579407
PIP5K1C	chr19_3700477	2.66532988441
HPS6	chr10_103825123	4.6865965208
E2F1	chr20_32274210	4.15507943243
TMEM225	chr11_123756349	15.4329276765
FUT7	chr9_139927292	14.4160312678
LEKR1	chr3_156544147	6.97656642249
AADAT	chr4_171011183	10.8959139106
ZNF776	chr19_58258163	4.14420523279
SH3RF3	chr2_109745996	9.74137799815
TLE2	chr19_3029199	0.83355876694
ABHD15	chr17_27894042	7.57396977929
ALX3	chr1_110613322	4.47438010151
PRKCSH	chr19_11546077	3.27474171017
FAM134B	chr5_16509107	15.8364731513
TMEM9B	chr11_8986320	8.72150246814
CLDN19	chr1_43205925	15.3537217261
CHN2	chr7_29186162	11.0893410987
ZSWIM4	chr19_13906273	1.98123655153
ATAT1	chr6_30594614	5.67676929666
CCDC85C	chr14_100070727	4.47364430867
ATAT1	chr6_30594612	5.76508244689
DCAF4	chr14_73393039	6.40946978986
VPS26B	chr11_134094498	1.82591930142
DNAH14	chr1_225117355	12.6438886702
SOAT1	chr1_179262848	7.53227695174
