Gene	TSS	Coverage
EBAG9	chr8_110551928	3.62953002986
TBC1D3C	chr17_36348649	6.55581927888
RNF145	chr5_158636563	4.43613124657
ATP6V1E1	chr22_18111588	4.07151727713
SLC6A11	chr3_10857916	8.07675527996
MS4A12	chr11_60260250	6.53816015193
VAV1	chr19_6772678	5.74015046834
SUGT1	chr13_53226830	4.10418352955
PLA2R1	chr2_160919126	5.36883863632
IFI27L1	chr14_94547638	6.89110304187
ACVR1C	chr2_158485399	5.34042179651
CECR5	chr22_17640169	4.60985238062
CKAP2	chr13_53030106	4.12699158869
SMPD2	chr6_109761930	4.6045865163
TUBGCP6	chr22_50683400	4.12501322057
PTF1A	chr10_23481459	5.74734098551
OR4C6	chr11_55432642	7.63606707163
WDR53	chr3_196295413	3.98877862112
LETMD1	chr12_51442081	4.66559074739
KCNJ8	chr12_21927755	4.80581310159
SMAGP	chr12_51664202	5.1322234235
AMICA1	chr11_118095809	9.44235570543
MEST	chr7_130126015	4.47606433726
TSNAXIP1	chr16_67840780	5.02840448163
SMTN	chr22_31477281	4.63026022704
MCAM	chr11_119187840	5.76040955609
XRCC6	chr22_42017345	3.29466135683
APBB1	chr11_6426163	6.93083409466
DCTN1	chr2_74607482	6.3791182043
GCM2	chr6_10882098	7.14800528224
C1orf174	chr1_3816857	3.68417101201
MMD	chr17_53499341	6.03131619126
AP2B1	chr17_33914281	5.67206165564
FAM169A	chr5_74162212	7.06414712562
PSRC1	chr1_109825790	4.64756667668
FAM120A	chr9_96213977	4.41831260258
WASL	chr7_123389125	4.53140037071
HBG1	chr11_5271087	6.22774807926
FLYWCH1	chr16_2961979	3.94281911696
THBS4	chr5_79287118	6.49880843422
KNG1	chr3_186435097	5.57535159377
OR4N4	chr15_22382381	6.31604311568
TNPO2	chr19_12833105	2.58551589596
LXN	chr3_158390482	5.91416375151
RHOB	chr2_20646831	3.14588286617
HNRNPA2B1	chr7_26240413	2.29692584722
NTN5	chr19_49176338	6.70899147248
UBB	chr17_16284106	3.03338545046
KCNJ10	chr1_160040051	5.92773004881
RNF144B	chr6_18387580	5.04498255303
JARID2	chr6_15246205	3.68206139783
CNTNAP1	chr17_40834631	5.38952237077
IQCE	chr7_2598605	4.568144191
LDB3	chr10_88428320	6.83485213447
TAS2R8	chr12_10959579	8.20679101078
SPATA22	chr17_3375099	7.78533420858
UCKL1	chr20_62582527	4.42950630638
MMRN2	chr10_88717425	5.65291332124
SIRT5	chr6_13574760	4.25770323152
CYR61	chr1_86046443	3.17989084459
CDK14	chr7_90338711	6.15031006582
SDR42E1	chr16_82045093	8.43584408063
GOLM1	chr9_88714510	5.69195379654
RRM2	chr2_10262694	5.3068830073
RYK	chr3_133969586	4.12474294054
NEFL	chr8_24814383	7.58645805998
PMP22	chr17_15168674	6.51102338163
KRTAP10-9	chr21_46047039	6.09876568023
ST5	chr11_8832882	5.97495398075
TACR3	chr4_104640973	6.8528066909
PIP5KL1	chr9_130693076	6.13105228331
ZSCAN29	chr15_43662258	6.02047867589
SLC35F3	chr1_234040457	6.84038656327
RNF214	chr11_117103340	3.84567912625
PUS7	chr7_105162685	5.41003361439
IQGAP3	chr1_156542396	6.66318455591
TNFAIP6	chr2_152214105	8.25192104044
PLS1	chr3_142375738	8.12059987623
DOK3	chr5_176937427	6.94994100081
KIAA1671	chr22_25423940	8.28366401436
FBXO44	chr1_11714431	5.25899866716
SPEF2	chr5_35617988	7.11287385411
CHRNB1	chr17_7348405	6.82417235126
MAP1S	chr19_17830260	5.10194476352
SLC38A7	chr16_58718681	5.66502874019
STEAP3	chr2_119981383	6.76762830163
EPHX1	chr1_225997835	5.19095241927
APOBEC3F	chr22_39436672	5.93435921266
PTCD2	chr5_71616193	5.00091805355
IGSF6	chr16_21663987	8.02258253707
C2	chr6_31895253	7.3112327927
FBXL18	chr7_5553399	4.19297054803
ASL	chr7_65540833	5.56817803253
PSEN2	chr1_227058272	5.07971172777
UGT2A1	chr4_70513416	7.39598034474
EPHB1	chr3_134514098	6.87961710212
ARL4A	chr7_12726451	3.59657941625
S100A3	chr1_153521734	4.88195367388
RCCD1	chr15_91498105	4.83091166987
IQGAP2	chr5_75699079	3.90046746825
MRVI1	chr11_10715535	8.2755934524
HTRA2	chr2_74756531	4.59900929792
TKTL2	chr4_164395047	7.12844123921
ZNF607	chr19_38210691	5.34334912767
TERF1	chr8_73921096	4.61997081449
MDM2	chr12_69201951	3.49354037714
SYNE2	chr14_64319682	3.94594486003
DFNB31	chr9_117267736	4.28223723685
CCR2	chr3_46395234	7.95247968401
NCF2	chr1_183560056	7.23848635644
FAM178B	chr2_97563870	5.29126564293
ZFPL1	chr11_64851693	3.9508196825
TFCP2	chr12_51566926	4.99679690551
THOC7	chr3_63849462	3.99382856491
LCOR	chr10_98592016	3.61841972721
HIST1H2BM	chr6_27782821	4.10499546673
SERPINI1	chr3_167453431	4.54249259638
PPP4R2	chr3_73046118	4.92123423843
LTBP4	chr19_41103140	4.90295154109
PPFIA2	chr12_81992150	8.05913364089
PCNP	chr3_101293041	3.93095049053
ESRRG	chr1_217113015	7.07845171783
CACNB2	chr10_18429741	8.01100381951
GTF2E1	chr3_120461557	3.91107175049
CGRRF1	chr14_54976586	5.55811840696
NR2E3	chr15_72102887	6.94595763129
CGNL1	chr15_57668702	5.84322782476
C11orf87	chr11_109292845	6.24079009919
GADD45B	chr19_2476122	2.7789608127
FAM111A	chr11_58912251	6.4691657278
ANKRD29	chr18_21242849	6.38802542008
ZNF583	chr19_56915717	4.34156697615
PRDX5	chr11_64085559	2.94604201167
PTTG2	chr4_37962055	7.49496688818
SRRM3	chr7_75831210	4.56397545685
PPP1R3A	chr7_113559082	7.70387452971
CCT8	chr21_30446118	4.26504792355
C15orf61	chr15_67813521	4.79562727939
DLX4	chr17_48050129	7.12440750157
RPL15	chr3_23958652	4.77385044067
RASA1	chr5_86564069	3.32045307885
SPN	chr16_29674270	6.61882743883
GIPC1	chr19_14606961	3.61906965529
RASGRP1	chr15_38857007	7.6962058588
CYBRD1	chr2_172378756	5.54216354442
ST6GALNAC6	chr9_130659687	5.70645773621
LIN28B	chr6_105404922	3.74720307377
LYG2	chr2_99871570	8.48676795005
LRAT	chr4_155665122	4.67711783101
HSPA4L	chr4_128703452	4.93776911008
STXBP5L	chr3_120627049	5.41846398766
DOC2A	chr16_30024917	4.70382518782
SPTY2D1	chr11_18656020	4.63782888051
ADAMTS20	chr12_43945724	7.75526597174
IL2RB	chr22_37545962	6.43095496405
SLC7A9	chr19_33360683	6.6977700211
ICK	chr6_52926600	5.79200554057
RIC3	chr11_8190590	7.19102909143
LUM	chr12_91505542	7.77995534489
ANAPC7	chr12_110841535	2.8758218857
SDR39U1	chr14_24912009	4.70388278562
DEF6	chr6_35265594	6.5641383777
RHPN1	chr8_144451024	3.7815942663
EEFSEC	chr3_127872299	4.83472291325
SDR39U1	chr14_24912007	4.69786277885
EHHADH	chr3_184971886	5.6640594917
CCDC36	chr3_49236932	6.02871117442
ZNF623	chr8_144718182	4.60099591418
GIPC2	chr1_78511588	5.22695451578
VWA3B	chr2_98703594	6.31865341959
ACCS	chr11_44087811	5.53249841394
PTBP2	chr1_97188193	3.55950420132
OR5H2	chr3_98001731	8.14102528313
IPO4	chr14_24658124	5.04025066359
TMPRSS6	chr22_37505449	7.22262935033
FBXO5	chr6_153304740	3.1054920813
RPL36	chr19_5690345	3.47862550911
SEMA6C	chr1_151119140	6.86701527338
LGALS8	chr1_236687026	4.79776163751
KIAA2018	chr3_113415493	3.63319863932
ZGPAT	chr20_62338793	4.04047588795
EGLN3	chr14_34420032	4.47684880704
IL15	chr4_142557748	6.22161054688
C20orf173	chr20_34117481	5.9642092564
JUNB	chr19_12902309	4.00410309996
TRAF5	chr1_211499956	5.97340848905
N6AMT1	chr21_30257695	4.24539875777
LACE1	chr6_108616097	3.16080442172
SLFN5	chr17_33570085	5.39337226176
ORMDL2	chr12_56211805	4.43895550097
AMPD2	chr1_110162434	6.00345275846
DDX58	chr9_32526322	4.85667457269
GNPDA2	chr4_44728651	4.58395379264
KIAA1109	chr4_123091757	7.88519064175
RXRG	chr1_165414592	6.78049121372
LTF	chr3_46506632	8.22945417991
RAD9A	chr11_67159422	4.33537884988
CRYBB1	chr22_27013991	7.37010686075
INO80B	chr2_74682149	4.73676863287
SLA2	chr20_35274619	7.82224876383
BRD4	chr19_15391262	5.82312906514
SLC6A17	chr1_110693131	6.456452189
S100A9	chr1_153330329	6.43647488036
CCDC138	chr2_109403205	6.17322753889
PGLYRP3	chr1_153283194	9.32587929573
EZH1	chr17_40897071	3.48866315467
TRUB1	chr10_116697951	5.98078954197
C6orf99	chr6_159290898	4.86663422327
RNF4	chr4_2470794	5.10778002046
KCNK2	chr1_215178884	8.148325181
PCCB	chr3_135969166	4.4142235501
SLC4A4	chr4_72053002	7.04704773518
HERC4	chr10_69835103	3.43910337495
NRN1	chr6_6004277	6.85140803627
MFF	chr2_228193393	7.28031790702
KCNJ3	chr2_155555092	4.92155997781
HLX	chr1_221052742	5.82212801235
CENPO	chr2_25016174	3.75516112378
ARHGEF4	chr2_131674969	7.73464609123
OR2AT4	chr11_74800758	9.03457351978
OCLN	chr5_68788118	5.19171138865
HOXD9	chr2_176987412	5.70977449781
CTCFL	chr20_56100183	3.63940584926
CCDC91	chr12_28410132	8.62350357865
OS9	chr12_58087737	4.36696858614
AADAT	chr4_171011538	5.65069573445
E2F5	chr8_86089618	5.00413625241
WFDC11	chr20_44298878	7.93634458079
CPEB3	chr10_94050875	3.2041539101
PRC1	chr15_91537881	5.20818879782
LRRTM1	chr2_80531487	5.57340943448
MYLK3	chr16_46797158	6.04057243819
RNF181	chr2_85822836	4.99266740827
HMBS	chr11_118955586	5.46922980431
TNFRSF10C	chr8_22960326	7.86820035524
RAD54L	chr1_46713366	3.5173289708
SNAI2	chr8_49833999	7.02239647918
GPR149	chr3_154147504	7.78814588008
POU3F3	chr2_105470525	5.98299458023
VPS52	chr6_33239742	4.30351234061
SPATA24	chr5_138739776	5.41389696238
VWA2	chr10_115999012	5.65888906629
AP1B1	chr22_29784572	6.14259627296
CCNYL1	chr2_208576263	4.58523631232
PRKAR1A	chr17_66511534	6.66693121211
RAN	chr12_131356538	2.61218351109
PSAPL1	chr4_7436700	7.63528684408
WSCD2	chr12_108525507	7.58209631507
MLLT10	chr10_21823100	3.62989956979
LYRM7	chr5_130506606	4.47926214592
KRTAP20-3	chr21_32015182	7.70278406304
TDRD10	chr1_154474694	6.44729038782
C16orf58	chr16_31519740	4.5978955959
STIM2	chr4_26862312	2.87482430501
ERG	chr21_40032591	7.22737196109
KLHL30	chr2_239047362	7.57579581611
FREM1	chr9_14779531	6.52801818505
ZMYM5	chr13_20437776	3.76503604963
OR9G1	chr11_56467863	2.6828436565
TPST2	chr22_26961370	8.37548371198
MAP3K1	chr5_56110899	3.9370010588
ZNF814	chr19_58400442	6.67377638144
ATP6V1H	chr8_54755602	4.39003403574
C9orf3	chr9_97521930	9.03232559301
C1orf21	chr1_184356149	4.14941103416
SGSM3	chr22_40766565	4.76148210567
OSM	chr22_30662829	5.19332789242
SAMD11	chr1_861120	4.49262715095
ABCD3	chr1_94883932	4.74031297518
COL21A1	chr6_56112378	6.76285405574
ZNF282	chr7_148892553	4.83319692916
SCNN1B	chr16_23313590	6.34955877913
GNAS	chr20_57464179	4.71985339175
OSGEP	chr14_20923267	5.26107001829
XRCC6	chr22_42017166	3.1278745711
RXFP2	chr13_32313678	7.41225492085
MEX3D	chr19_1568057	2.49343400462
ARPC3	chr12_110888216	4.62614847186
SPAG11B	chr8_7309887	9.42500770078
KCTD13	chr16_29937553	3.33776662134
CARD8	chr19_48744320	7.12298101791
CWF19L1	chr10_102027438	4.72188292817
LRRC27	chr10_134145740	3.07153870929
CD300E	chr17_72619897	7.27661605217
CEP55	chr10_95256368	4.92794814132
KCTD2	chr17_73028661	5.38455824312
LGR4	chr11_27494334	4.5817483866
CLP1	chr11_57425215	5.22128719855
GTDC1	chr2_145090101	4.7910561413
CCR8	chr3_39371196	6.11225511204
ADAM29	chr4_175839508	8.11683153694
CIB1	chr15_90777387	4.61794953988
GRIA4	chr11_105481410	7.49207799306
EYA4	chr6_133562636	6.90656986646
P2RY2	chr11_72929342	5.50162474474
OR52H1	chr11_5566753	8.62179053351
OR14C36	chr1_248512076	8.51488659706
COG4	chr16_70557457	4.82962501781
RFC4	chr3_186524290	5.2867498806
MVD	chr16_88729557	4.379135854
CHRM2	chr7_136553831	6.42948907253
BTF3L4	chr1_52521856	4.61646392543
TRPM6	chr9_77502636	6.6125550325
DPY19L3	chr19_32897021	4.5424190713
CHGA	chr14_93389444	6.78465157685
GSTM2	chr1_110210643	5.7638126017
SNX5	chr20_17949634	4.0608749249
HEXIM2	chr17_43239211	3.66655312627
GPR141	chr7_37779995	8.16098850023
TSC22D2	chr3_150126121	4.44698075486
PLSCR2	chr3_146187088	6.43501622266
OR52E2	chr11_5080857	6.98583783236
FARSA	chr19_13044558	4.91325516371
MYOD1	chr11_17741109	7.50891726251
D2HGDH	chr2_242673993	4.55353081356
RXRB	chr6_33168630	4.58052099781
P2RY6	chr11_72975596	5.46406913459
FBXO8	chr4_175205402	4.62893964976
NFIX	chr19_13106583	3.83565096792
FBXW7	chr4_153456393	4.7530526539
B3GAT3	chr11_62389647	4.00254221176
TIE1	chr1_43766565	5.9173290867
ERI3	chr1_44820951	5.3180032943
CCDC73	chr11_32816204	6.85549249936
RHBDD2	chr7_75508316	3.98880398629
DLGAP4	chr20_34894244	5.92273168609
ABCB5	chr7_20655244	6.91655258856
HIVEP2	chr6_143266338	2.62645023526
CTXN3	chr5_126988706	8.72467283156
FRMD4B	chr3_69435455	6.70106761782
APCDD1	chr18_10454624	5.67515898211
P4HA3	chr11_74022721	6.53413188174
ZNF804B	chr7_88388681	6.3148299426
H2AFV	chr7_44887725	3.44979198216
EIF3G	chr19_10230599	5.2829770743
ACVRL1	chr12_52301201	7.49924343354
B3GNT3	chr19_17905918	5.209939515
NBR1	chr17_41322986	3.47235010051
TAF10	chr11_6633475	5.70577527194
CDKL4	chr2_39456673	6.63579724221
STX2	chr12_131323819	4.32978956534
RTN4	chr2_55277734	4.08604534322
PROX1	chr1_214161843	4.6612088477
GMPPB	chr3_49761407	4.34277946022
MAD2L1	chr4_120988013	3.76852225152
DRD3	chr3_113897899	6.89010170527
DNTT	chr10_98064084	7.50856793496
RNASE11	chr14_21058417	6.71826491909
VMAC	chr19_5904851	3.08687126962
DMP1	chr4_88571453	8.49019647291
ZNF585A	chr19_37663643	4.46556506442
ANP32B	chr9_100745488	4.70132547116
ZNF747	chr16_30546291	4.25372286972
MPZL2	chr11_118135251	6.58967510811
PRSS23	chr11_86511281	4.9906978303
EVI5	chr1_93257961	8.06459652925
NEDD4	chr15_56285944	5.89839116027
LYSMD2	chr15_52043650	7.04595856137
ARHGAP39	chr8_145831080	6.04477947233
DHRS7C	chr17_9694614	7.76482043844
TTC21A	chr3_39149151	6.63384023612
ZNF445	chr3_44519162	5.94290929254
AKNAD1	chr1_109399726	8.30163969413
OTX1	chr2_63277191	4.77430188212
PKP2	chr12_33049780	5.75612552545
MDFIC	chr7_114562208	6.68724655243
NEK2	chr1_211848972	4.80705550867
CBLN1	chr16_49315742	4.98253043312
AKT1S1	chr19_50381613	4.27817302141
TAF1L	chr9_32635667	7.37006685753
PGBD4	chr15_34394273	5.31002461864
SPATA20	chr17_48624449	6.82269404446
SGK2	chr20_42194736	7.210320808
TMPRSS3	chr21_43816955	7.30536211926
HTATIP2	chr11_20385246	5.58440756562
CMTM8	chr3_32280170	5.11816190358
ILK	chr11_6625039	4.41637959265
GLOD4	chr17_685571	5.91834151323
TNPO1	chr5_72112417	6.06682245532
CLPS	chr6_35765121	13.9120672723
TPRN	chr9_140095163	3.39717965926
BTBD8	chr1_92545861	4.48302174899
SNX24	chr5_122181159	5.61430059839
MADD	chr11_47291198	3.88243455788
IL11RA	chr9_34652181	6.94137703655
EFNA1	chr1_155100348	3.87611148033
MED13L	chr12_116714991	2.81215576147
KEAP1	chr19_10613481	3.9009108738
MAP3K9	chr14_71275888	4.39754679224
IK	chr5_140027383	3.79097434537
MICA	chr6_31371343	6.46295813779
SLC4A11	chr20_3218835	6.32738884674
SLC38A1	chr12_46660278	5.25955379096
DNASE1L2	chr16_2286467	5.94383755258
EYA4	chr6_133562494	7.12697113795
SPSB1	chr1_9352940	5.171608316
ZNF573	chr19_38270230	5.74311199838
TDRKH	chr1_151763010	4.64193260453
IPO5	chr13_98605928	9.0325085591
NENF	chr1_212606228	6.22979599104
KCNS2	chr8_99439249	5.2163269532
DIS3L2	chr2_232826292	6.09612443974
FUZ	chr19_50316567	4.72715353656
TTC8	chr14_89290496	5.90772382202
ZNF32	chr10_44144152	6.5029138295
UTP23	chr8_117778741	4.56902592996
ZNF667	chr19_56988770	3.77488298706
RNF216	chr7_5821361	5.62054157489
HRH2	chr5_175085039	6.26798033943
MGAT1	chr5_180236817	3.12056752515
CSE1L	chr20_47662782	4.13683113555
MAP3K3	chr17_61699800	3.28947894595
ARHGAP22	chr10_49701692	6.95819071218
TRIML2	chr4_189026741	8.85673583895
ENDOG	chr9_131580778	5.83585060002
BCL11A	chr2_60780633	3.93891022278
MITF	chr3_69812706	6.99366628716
PTHLH	chr12_28122894	5.90544300246
CHCHD5	chr2_113342013	5.29644094966
LYPD6B	chr2_149894980	5.45952687183
RAD23B	chr9_110046333	4.30471194498
LRRC70	chr5_61874561	7.08486344821
FAM117A	chr17_47841518	3.71504543629
ABCB5	chr7_20686965	8.10999379237
KRTAP12-2	chr21_46086844	8.30866636895
ANKRD17	chr4_74088831	5.07945212863
TMEM130	chr7_98467673	5.82191579606
ASAH2	chr10_52008370	7.89730016964
OR1L3	chr9_125437408	10.1050402981
TCTE3	chr6_170151638	6.08874275272
PRCP	chr11_82611557	3.44156980477
RHEB	chr7_151217010	4.23843823969
CDR2L	chr17_72983726	5.05552341158
GNAT1	chr3_50229042	5.66518214855
NDUFC1	chr4_140223705	4.67305018077
KRT3	chr12_53189892	8.65915779435
PTRF	chr17_40575338	6.21216638787
COL4A3BP	chr5_74807454	4.14581707027
TOM1L2	chr17_17875784	3.19186815963
TRMT11	chr6_126307575	5.28110115885
PDE5A	chr4_120549239	5.11359603744
KRTAP4-1	chr17_39341147	7.29272889099
SCRN3	chr2_175260456	5.21435033976
FAM177A1	chr14_35514112	5.46876967796
TAL2	chr9_108424737	6.17647967747
CCDC88B	chr11_64107689	6.26265534557
ZNF266	chr19_9546254	6.50540243908
NDFIP2	chr13_80055258	5.89827282864
PDC	chr1_186417856	7.6841654793
ZC3H10	chr12_56512003	3.69770410068
PRR23A	chr3_138725110	7.11977098047
PHF23	chr17_7142249	1.84628445896
RASAL1	chr12_113574044	7.47859721298
C14orf1	chr14_76127538	3.01824825462
DNAJB1	chr19_14629371	2.73806092595
SERTAD2	chr2_64881046	4.55001211753
TLK2	chr17_60556385	4.05264637945
ZNF85	chr19_21106058	5.03467069705
ADRB1	chr10_115803805	4.97464618111
CPSF3	chr2_9563665	4.8559354357
TBX4	chr17_59533806	7.80217020426
AMY2B	chr1_104097265	6.49127373613
ARHGAP1	chr11_46722215	4.9120666957
TMEM167A	chr5_82373272	5.67851307807
ENG	chr9_130609446	6.0737165233
SRD5A1	chr5_6633499	4.46400578028
INPP5J	chr22_31518908	6.16081125054
DNAJA1	chr9_33025208	3.57040293326
DYNC1I2	chr2_172543918	5.11853129366
NCOR1	chr17_16118874	4.72743215924
BMPR2	chr2_203241049	2.72562851088
FIP1L1	chr4_54243819	3.81226106213
FSCN1	chr7_5632435	5.18886337439
MANEA	chr6_96025372	3.89379593648
GCK	chr7_44229022	8.13347781615
KLRC2	chr12_10588592	9.49377701522
RRM2	chr2_10262862	5.16499950306
KIAA0391	chr14_35591526	4.19864627502
OR6N1	chr1_158736472	8.20647427388
TMEM176B	chr7_150498448	6.51396411687
WHSC1	chr4_1902352	6.94562133278
GRID1	chr10_88126250	5.64704099652
TTYH2	chr17_72209695	4.29852824361
KRT10	chr17_38978863	6.46910666613
KCNMB2	chr3_178254085	7.73940472135
KLK2	chr19_51376688	8.24564309477
UGT3A1	chr5_36001130	9.48723421782
TCHHL1	chr1_152061540	6.76593187676
ODF3	chr11_196760	0.953506815047
TCIRG1	chr11_67806461	5.8755778105
ZEB2	chr2_145277958	5.62606589928
SELL	chr1_169680843	6.84829612586
RRP7A	chr22_42915829	5.27330334412
TGFBR3	chr1_92351836	4.57383730469
CD5	chr11_60869929	5.71940400731
FUBP3	chr9_133454959	4.34667045487
RAB11FIP4	chr17_29815018	4.97108794752
FAM124B	chr2_225266711	5.97639339281
POU5F1	chr6_31134947	7.16267104935
OR7G3	chr19_9237626	7.13068784657
C1GALT1	chr7_7222245	4.97738675836
CES2	chr16_66968373	4.19282835047
MYO1F	chr19_8642331	5.80861237427
JAZF1	chr7_28220437	4.33794829404
NAA15	chr4_140222675	3.40975465789
CSRP3	chr11_19232118	6.82005055437
LCE2A	chr1_152670839	8.62037542466
PDK2	chr17_48173058	5.12992275355
CA10	chr17_50237377	7.10917003048
CCDC146	chr7_76751933	4.74729483265
SP7	chr12_53729537	4.70190553132
IL20RB	chr3_136676706	8.87255361678
SNCA	chr4_90759447	6.68730539659
SERPINB6	chr6_2962404	5.54882473339
ARL6	chr3_97483364	3.86596902621
SLC24A4	chr14_92790151	6.83311337383
HNRNPUL2	chr11_62494857	2.66482605023
F11R	chr1_160991133	4.57246376817
YARS	chr1_33283633	4.51992538485
NUF2	chr1_163291722	4.97721333572
FARP1	chr13_98795351	4.58366113965
SCRIB	chr8_144897549	3.2372943244
FGD3	chr9_95709600	6.84424471811
KRT82	chr12_52800176	8.33736171632
KRTCAP2	chr1_155145804	3.93434882818
R3HCC1	chr8_23145604	6.1648816387
ZACN	chr17_74075262	7.39704710162
MS4A6A	chr11_59952139	9.02143310975
ORM1	chr9_117085302	7.31555663681
CRYZ	chr1_75199092	3.71340318314
CD48	chr1_160681641	7.58083876557
MUC5B	chr11_1244294	6.00117695988
ZMYM2	chr13_20532847	3.07363193195
EPM2AIP1	chr3_37034795	4.08609733579
HIST1H2AL	chr6_27833106	3.90128163104
DCTN1	chr2_74601862	6.45058085931
EIF1	chr17_39845126	3.1917477561
KCTD1	chr18_24129399	5.39905031788
MXRA8	chr1_1294174	4.27097529352
FAM189A2	chr9_71939487	7.3350568239
ALG8	chr11_77850699	5.59661649036
TRMT6	chr20_5931204	4.97098557299
GSN	chr9_124030379	6.00113483939
CES4A	chr16_67022491	8.13378804602
TAAR6	chr6_132891460	7.03293989571
NSMAF	chr8_59572404	5.19758831841
MYADM	chr19_54372644	3.29174896776
NR1H3	chr11_47279467	5.59921680608
ANXA11	chr10_81965433	4.37324592568
PRKACA	chr19_14219202	6.58186938211
LIMS2	chr2_128439360	7.58124780259
PIM3	chr22_50354142	3.42564268752
CABP4	chr11_67222817	5.8218493981
EFCAB3	chr17_60457913	6.46774978955
TBL1XR1	chr3_176915048	2.4763132601
TAOK2	chr16_29985187	4.04934570166
SLC22A15	chr1_116519118	6.53494903689
CMPK2	chr2_7005950	7.03423218097
KIF13B	chr8_29120610	5.29871794233
PTGES	chr9_132515344	7.28938959705
NUDT2	chr9_34329503	5.10221269102
FOXP1	chr3_71114074	3.74520902889
KCNAB1	chr3_155838336	7.46478788783
CARKD	chr13_111267806	5.74435437791
CNTN4	chr3_2140549	4.7511289821
DMPK	chr19_46283861	4.8725979288
XPNPEP1	chr10_111683311	5.99938912205
ZNF442	chr19_12476475	5.7542922007
GABRA4	chr4_46996424	5.13551219349
BCLAF1	chr6_136610989	3.46905020622
RBM42	chr19_36119979	4.26669211259
EFTUD2	chr17_42976993	4.54745805109
FES	chr15_91427664	7.14439370063
HS3ST2	chr16_22825859	7.05642112229
LRRC38	chr1_13840242	6.14380514836
GPX6	chr6_28483570	8.76171590511
ZNF792	chr19_35454953	5.98951969231
PANK3	chr5_168006614	4.31304082885
RING1	chr6_33176285	5.14210455779
MADCAM1	chr19_496489	3.32483186115
POLR3H	chr22_41940493	5.24590079281
TEP1	chr14_20881579	6.21093430431
BTBD9	chr6_38563843	7.93940900371
MKNK2	chr19_2051243	2.78191382878
FAM60A	chr12_31479121	4.34957087057
RGMA	chr15_93616939	4.85132331813
C1QTNF5	chr11_119211593	5.6056051311
IMPDH2	chr3_49066875	5.02166803442
FBXO25	chr8_356807	5.98482193731
FAM65B	chr6_24911398	5.53584267737
CASP9	chr1_15851285	2.54453543864
DYX1C1	chr15_55800432	7.18335080527
CBX8	chr17_77770915	2.83026800345
PIP5K1C	chr19_3700477	4.78642951519
HPS6	chr10_103825123	6.64266696158
E2F1	chr20_32274210	5.73820766013
TMEM225	chr11_123756349	8.93062759959
FUT7	chr9_139927292	6.33346806538
LEKR1	chr3_156544147	5.56851757105
AADAT	chr4_171011183	5.8758796623
ZNF776	chr19_58258163	6.81375409986
SH3RF3	chr2_109745996	6.03851150495
TLE2	chr19_3029199	3.96220433003
ABHD15	chr17_27894042	5.21214306434
ALX3	chr1_110613322	6.8378707935
PRKCSH	chr19_11546077	4.1721473576
FAM134B	chr5_16509107	7.98961737137
TMEM9B	chr11_8986320	5.49949203949
CLDN19	chr1_43205925	7.94830684577
CHN2	chr7_29186162	6.99857320358
ZSWIM4	chr19_13906273	3.78018004792
ATAT1	chr6_30594614	5.36486853386
CCDC85C	chr14_100070727	4.28587204282
ATAT1	chr6_30594612	5.36729369857
DCAF4	chr14_73393039	4.82164371853
VPS26B	chr11_134094498	3.02898116466
DNAH14	chr1_225117355	4.91851766914
SOAT1	chr1_179262848	5.86158906089
PI4K2A	chr10_99400442	4.27345085811
